partition,ppn,nproc,estimated_nodes,last_node_ranks,message_size_bytes,algorithm,predicted_time_sec,is_optimal
regular_ppn,4,16,4,4,131072,binomial,0.0002440472481896615,0
regular_ppn,4,16,4,4,131072,circ_graph,0.0002234174276776023,0
regular_ppn,4,16,4,4,131072,nb,0.00037367183152488015,0
regular_ppn,4,16,4,4,131072,pipelined_tree,0.0012266988406748316,0
regular_ppn,4,16,4,4,131072,release_gather,8.975150839184308e-05,1
regular_ppn,4,16,4,4,131072,scatter_recursive_doubling_allgather,0.00034935477814544106,0
regular_ppn,4,16,4,4,131072,scatter_ring_allgather,0.0007580524054110875,0
regular_ppn,4,16,4,4,131072,tree,0.0002451372395412279,0
regular_ppn,4,16,4,4,1048576,binomial,0.0011528528091344613,0
regular_ppn,4,16,4,4,1048576,circ_graph,0.0010156514762917187,0
regular_ppn,4,16,4,4,1048576,nb,0.0016922775245950148,0
regular_ppn,4,16,4,4,1048576,pipelined_tree,0.009469579217865821,0
regular_ppn,4,16,4,4,1048576,release_gather,0.000663524141524553,1
regular_ppn,4,16,4,4,1048576,scatter_recursive_doubling_allgather,0.0011500084452184768,0
regular_ppn,4,16,4,4,1048576,scatter_ring_allgather,0.0015822730242224252,0
regular_ppn,4,16,4,4,1048576,tree,0.0012234361499991564,0
regular_ppn,4,16,4,4,4194304,binomial,0.004038410301959865,0
regular_ppn,4,16,4,4,4194304,circ_graph,0.003816974532737484,0
regular_ppn,4,16,4,4,4194304,nb,0.004178848104798783,0
regular_ppn,4,16,4,4,4194304,pipelined_tree,0.03725811446101311,0
regular_ppn,4,16,4,4,4194304,release_gather,0.002764286030070812,1
regular_ppn,4,16,4,4,4194304,scatter_recursive_doubling_allgather,0.0037836577516008863,0
regular_ppn,4,16,4,4,4194304,scatter_ring_allgather,0.0038369548900917495,0
regular_ppn,4,16,4,4,4194304,tree,0.004279390542092567,0
regular_ppn,4,16,4,4,33554432,binomial,0.027876634613227008,0
regular_ppn,4,16,4,4,33554432,circ_graph,0.03331727398478605,0
regular_ppn,4,16,4,4,33554432,nb,0.02717947878214226,0
regular_ppn,4,16,4,4,33554432,pipelined_tree,0.27592042846312786,0
regular_ppn,4,16,4,4,33554432,release_gather,0.02864036927634225,0
regular_ppn,4,16,4,4,33554432,scatter_recursive_doubling_allgather,0.029637519568708397,0
regular_ppn,4,16,4,4,33554432,scatter_ring_allgather,0.025744860016210527,1
regular_ppn,4,16,4,4,33554432,tree,0.03453453730552984,0
regular_ppn,4,32,8,4,2,binomial,6.464831903800716e-05,0
regular_ppn,4,32,8,4,2,circ_graph,6.165479955693205e-05,0
regular_ppn,4,32,8,4,2,nb,5.5285147988864175e-05,0
regular_ppn,4,32,8,4,2,pipelined_tree,0.00012125966165106937,0
regular_ppn,4,32,8,4,2,release_gather,5.123390197240234e-06,1
regular_ppn,4,32,8,4,2,scatter_recursive_doubling_allgather,0.00012137638149607935,0
regular_ppn,4,32,8,4,2,scatter_ring_allgather,0.00041349624035554185,0
regular_ppn,4,32,8,4,2,tree,9.728589537837198e-05,0
regular_ppn,4,32,8,4,16,binomial,6.051480449605115e-05,0
regular_ppn,4,32,8,4,16,circ_graph,6.282606499993444e-05,0
regular_ppn,4,32,8,4,16,nb,5.801028866725653e-05,0
regular_ppn,4,32,8,4,16,pipelined_tree,0.00012050551909914872,0
regular_ppn,4,32,8,4,16,release_gather,4.3143875655204935e-06,1
regular_ppn,4,32,8,4,16,scatter_recursive_doubling_allgather,0.00013608347782116865,0
regular_ppn,4,32,8,4,16,scatter_ring_allgather,0.0004512010343846783,0
regular_ppn,4,32,8,4,16,tree,9.581018324695852e-05,0
regular_ppn,4,32,8,4,64,binomial,6.313526371046621e-05,0
regular_ppn,4,32,8,4,64,circ_graph,6.772410251693112e-05,0
regular_ppn,4,32,8,4,64,nb,6.150343619758498e-05,0
regular_ppn,4,32,8,4,64,pipelined_tree,0.00012385640856713058,0
regular_ppn,4,32,8,4,64,release_gather,3.966556544115281e-06,1
regular_ppn,4,32,8,4,64,scatter_recursive_doubling_allgather,0.0001472381165376551,0
regular_ppn,4,32,8,4,64,scatter_ring_allgather,0.00043714791142922916,0
regular_ppn,4,32,8,4,64,tree,9.479522725915327e-05,0
regular_ppn,4,32,8,4,512,binomial,0.00010964096325463071,0
regular_ppn,4,32,8,4,512,circ_graph,9.26436780813203e-05,0
regular_ppn,4,32,8,4,512,nb,8.474475000505429e-05,0
regular_ppn,4,32,8,4,512,pipelined_tree,0.0001397432731203884,0
regular_ppn,4,32,8,4,512,release_gather,3.753038421962646e-06,1
regular_ppn,4,32,8,4,512,scatter_recursive_doubling_allgather,0.00019733919231704707,0
regular_ppn,4,32,8,4,512,scatter_ring_allgather,0.0004548195343371435,0
regular_ppn,4,32,8,4,512,tree,0.00011463083257991964,0
regular_ppn,4,32,8,4,4096,binomial,0.00014804822809309787,0
regular_ppn,4,32,8,4,4096,circ_graph,0.00011072610848356458,0
regular_ppn,4,32,8,4,4096,nb,0.00010274162884536533,0
regular_ppn,4,32,8,4,4096,pipelined_tree,0.00016431812214845053,0
regular_ppn,4,32,8,4,4096,release_gather,9.363954040199523e-06,1
regular_ppn,4,32,8,4,4096,scatter_recursive_doubling_allgather,0.000280578180860456,0
regular_ppn,4,32,8,4,4096,scatter_ring_allgather,0.0006088342423754589,0
regular_ppn,4,32,8,4,4096,tree,0.00014977032791704912,0
regular_ppn,4,32,8,4,16384,binomial,0.0001597304464624006,0
regular_ppn,4,32,8,4,16384,circ_graph,0.00013014113954679403,0
regular_ppn,4,32,8,4,16384,nb,0.00018389189893483314,0
regular_ppn,4,32,8,4,16384,pipelined_tree,0.00029055842456037726,0
regular_ppn,4,32,8,4,16384,release_gather,2.4435087663692446e-05,1
regular_ppn,4,32,8,4,16384,scatter_recursive_doubling_allgather,0.00030647349193102763,0
regular_ppn,4,32,8,4,16384,scatter_ring_allgather,0.001192008498328518,0
regular_ppn,4,32,8,4,16384,tree,0.00017199603385888447,0
regular_ppn,4,32,8,4,131072,binomial,0.00036181408571568207,0
regular_ppn,4,32,8,4,131072,circ_graph,0.00029539052225036505,0
regular_ppn,4,32,8,4,131072,nb,0.0004436980923641803,0
regular_ppn,4,32,8,4,131072,pipelined_tree,0.00155661231363302,0
regular_ppn,4,32,8,4,131072,release_gather,9.197712069217223e-05,1
regular_ppn,4,32,8,4,131072,scatter_recursive_doubling_allgather,0.0004557971096252761,0
regular_ppn,4,32,8,4,131072,scatter_ring_allgather,0.0014477310160034642,0
regular_ppn,4,32,8,4,131072,tree,0.0003820570294897738,0
regular_ppn,4,32,8,4,1048576,binomial,0.00192074348786071,0
regular_ppn,4,32,8,4,1048576,circ_graph,0.001122848934961176,0
regular_ppn,4,32,8,4,1048576,nb,0.0025096407015490927,0
regular_ppn,4,32,8,4,1048576,pipelined_tree,0.01109793410195778,0
regular_ppn,4,32,8,4,1048576,release_gather,0.0006533807445274148,1
regular_ppn,4,32,8,4,1048576,scatter_recursive_doubling_allgather,0.0014065922651401016,0
regular_ppn,4,32,8,4,1048576,scatter_ring_allgather,0.0025776810122629017,0
regular_ppn,4,32,8,4,1048576,tree,0.0018389458721675572,0
regular_ppn,4,32,8,4,4194304,binomial,0.006786983397286932,0
regular_ppn,4,32,8,4,4194304,circ_graph,0.0042689851468818135,0
regular_ppn,4,32,8,4,4194304,nb,0.005301015163499136,0
regular_ppn,4,32,8,4,4194304,pipelined_tree,0.04508103441291117,0
regular_ppn,4,32,8,4,4194304,release_gather,0.00262308087456233,1
regular_ppn,4,32,8,4,4194304,scatter_recursive_doubling_allgather,0.004243989236688701,0
regular_ppn,4,32,8,4,4194304,scatter_ring_allgather,0.0057189845770433635,0
regular_ppn,4,32,8,4,4194304,tree,0.007106483661357828,0
regular_ppn,4,32,8,4,33554432,binomial,0.04825736132978743,0
regular_ppn,4,32,8,4,33554432,circ_graph,0.03508567248448116,0
regular_ppn,4,32,8,4,33554432,nb,0.03390898768227986,0
regular_ppn,4,32,8,4,33554432,pipelined_tree,0.3575878089521765,0
regular_ppn,4,32,8,4,33554432,release_gather,0.02945878544530194,1
regular_ppn,4,32,8,4,33554432,scatter_recursive_doubling_allgather,0.03517168573245573,0
regular_ppn,4,32,8,4,33554432,scatter_ring_allgather,0.03009310642218304,0
regular_ppn,4,32,8,4,33554432,tree,0.05738092612966799,0
regular_ppn,4,64,16,4,2,binomial,7.970819796132972e-05,0
regular_ppn,4,64,16,4,2,circ_graph,7.235565548501583e-05,0
regular_ppn,4,64,16,4,2,nb,6.95837999947201e-05,0
regular_ppn,4,64,16,4,2,pipelined_tree,0.0001620843316190442,0
regular_ppn,4,64,16,4,2,release_gather,5.840811115381494e-06,1
regular_ppn,4,64,16,4,2,scatter_recursive_doubling_allgather,0.00013111389028388337,0
regular_ppn,4,64,16,4,2,scatter_ring_allgather,0.0008773889101681078,0
regular_ppn,4,64,16,4,2,tree,0.00013239681359925124,0
regular_ppn,4,64,16,4,16,binomial,7.231224254611844e-05,0
regular_ppn,4,64,16,4,16,circ_graph,9.120605383764092e-05,0
regular_ppn,4,64,16,4,16,nb,7.971828363864492e-05,0
regular_ppn,4,64,16,4,16,pipelined_tree,0.00017122318877833544,0
regular_ppn,4,64,16,4,16,release_gather,4.921001744265165e-06,1
regular_ppn,4,64,16,4,16,scatter_recursive_doubling_allgather,0.0001401959025697234,0
regular_ppn,4,64,16,4,16,scatter_ring_allgather,0.0008197225393516473,0
regular_ppn,4,64,16,4,16,tree,0.00012710628129827426,0
regular_ppn,4,64,16,4,64,binomial,7.274894616768535e-05,0
regular_ppn,4,64,16,4,64,circ_graph,0.00010047498170553308,0
regular_ppn,4,64,16,4,64,nb,9.636642305474466e-05,0
regular_ppn,4,64,16,4,64,pipelined_tree,0.00018482987568468708,0
regular_ppn,4,64,16,4,64,release_gather,4.558543428792805e-06,1
regular_ppn,4,64,16,4,64,scatter_recursive_doubling_allgather,0.00015837075543662796,0
regular_ppn,4,64,16,4,64,scatter_ring_allgather,0.0008089961194417789,0
regular_ppn,4,64,16,4,64,tree,0.000123074226397764,0
regular_ppn,4,64,16,4,512,binomial,0.00012204149216380638,0
regular_ppn,4,64,16,4,512,circ_graph,0.00011566066852246631,0
regular_ppn,4,64,16,4,512,nb,0.0001227011344503852,0
regular_ppn,4,64,16,4,512,pipelined_tree,0.00019614012533687876,0
regular_ppn,4,64,16,4,512,release_gather,4.279116773906831e-06,1
regular_ppn,4,64,16,4,512,scatter_recursive_doubling_allgather,0.0002171589349718331,0
regular_ppn,4,64,16,4,512,scatter_ring_allgather,0.0007900039837692589,0
regular_ppn,4,64,16,4,512,tree,0.00014101080739051217,0
regular_ppn,4,64,16,4,4096,binomial,0.00017843853374488453,0
regular_ppn,4,64,16,4,4096,circ_graph,0.0001346768370513195,0
regular_ppn,4,64,16,4,4096,nb,0.00014765950265548314,0
regular_ppn,4,64,16,4,4096,pipelined_tree,0.00020709650701115643,0
regular_ppn,4,64,16,4,4096,release_gather,9.897830067308808e-06,1
regular_ppn,4,64,16,4,4096,scatter_recursive_doubling_allgather,0.00036652271262907894,0
regular_ppn,4,64,16,4,4096,scatter_ring_allgather,0.0009157294522246221,0
regular_ppn,4,64,16,4,4096,tree,0.00019684093617175448,0
regular_ppn,4,64,16,4,16384,binomial,0.000223608318448615,0
regular_ppn,4,64,16,4,16384,circ_graph,0.000157076957140719,0
regular_ppn,4,64,16,4,16384,nb,0.0002217062526715854,0
regular_ppn,4,64,16,4,16384,pipelined_tree,0.00031263954056044767,0
regular_ppn,4,64,16,4,16384,release_gather,2.5186809324344025e-05,1
regular_ppn,4,64,16,4,16384,scatter_recursive_doubling_allgather,0.00040040133815160496,0
regular_ppn,4,64,16,4,16384,scatter_ring_allgather,0.0013595160206468409,0
regular_ppn,4,64,16,4,16384,tree,0.0002425890614795018,0
regular_ppn,4,64,16,4,131072,binomial,0.0005417101587371441,0
regular_ppn,4,64,16,4,131072,circ_graph,0.00036314252200365054,0
regular_ppn,4,64,16,4,131072,nb,0.0005044186434763383,0
regular_ppn,4,64,16,4,131072,pipelined_tree,0.0016593499236513872,0
regular_ppn,4,64,16,4,131072,release_gather,9.6836180207021e-05,1
regular_ppn,4,64,16,4,131072,scatter_recursive_doubling_allgather,0.0005501751901054951,0
regular_ppn,4,64,16,4,131072,scatter_ring_allgather,0.002546884430896741,0
regular_ppn,4,64,16,4,131072,tree,0.000532320190256525,0
regular_ppn,4,64,16,4,1048576,binomial,0.0029044289336376734,0
regular_ppn,4,64,16,4,1048576,circ_graph,0.0013372477484158455,0
regular_ppn,4,64,16,4,1048576,nb,0.003891110674344774,0
regular_ppn,4,64,16,4,1048576,pipelined_tree,0.011969632120829696,0
regular_ppn,4,64,16,4,1048576,release_gather,0.0006134386395434381,1
regular_ppn,4,64,16,4,1048576,scatter_recursive_doubling_allgather,0.0014777851899732295,0
regular_ppn,4,64,16,4,1048576,scatter_ring_allgather,0.0041364949945432205,0
regular_ppn,4,64,16,4,1048576,tree,0.0024754889984616116,0
regular_ppn,4,64,16,4,4194304,binomial,0.010038953890725516,0
regular_ppn,4,64,16,4,4194304,circ_graph,0.004163751811262557,0
regular_ppn,4,64,16,4,4194304,nb,0.007526509794790456,0
regular_ppn,4,64,16,4,4194304,pipelined_tree,0.053745034105388605,0
regular_ppn,4,64,16,4,4194304,release_gather,0.002356698138350084,1
regular_ppn,4,64,16,4,4194304,scatter_recursive_doubling_allgather,0.004452950731070901,0
regular_ppn,4,64,16,4,4194304,scatter_ring_allgather,0.008824968274201487,0
regular_ppn,4,64,16,4,4194304,tree,0.009788374806238218,0
regular_ppn,4,64,16,4,33554432,binomial,0.06855852288666983,0
regular_ppn,4,64,16,4,33554432,circ_graph,0.03289965541967999,1
regular_ppn,4,64,16,4,33554432,nb,0.03663533858069097,0
regular_ppn,4,64,16,4,33554432,pipelined_tree,0.405931807747746,0
regular_ppn,4,64,16,4,33554432,release_gather,0.0360666645228134,0
regular_ppn,4,64,16,4,33554432,scatter_recursive_doubling_allgather,0.03348020313597996,0
regular_ppn,4,64,16,4,33554432,scatter_ring_allgather,0.03735406493226273,0
regular_ppn,4,64,16,4,33554432,tree,0.07296268905509418,0
regular_ppn,4,128,32,4,2,binomial,9.158652445779153e-05,0
regular_ppn,4,128,32,4,2,circ_graph,9.087561767935077e-05,0
regular_ppn,4,128,32,4,2,nb,7.297209775184043e-05,0
regular_ppn,4,128,32,4,2,pipelined_tree,0.0001660967836579907,0
regular_ppn,4,128,32,4,2,release_gather,6.873145754172713e-06,1
regular_ppn,4,128,32,4,2,scatter_recursive_doubling_allgather,0.00012764069748628308,0
regular_ppn,4,128,32,4,2,scatter_ring_allgather,0.0017407528530729174,0
regular_ppn,4,128,32,4,2,tree,0.00015734401505448488,0
regular_ppn,4,128,32,4,16,binomial,8.283414878796699e-05,0
regular_ppn,4,128,32,4,16,circ_graph,0.0001127557311247199,0
regular_ppn,4,128,32,4,16,nb,8.175097282165714e-05,0
regular_ppn,4,128,32,4,16,pipelined_tree,0.00017188667537619835,0
regular_ppn,4,128,32,4,16,release_gather,6.228194967281212e-06,1
regular_ppn,4,128,32,4,16,scatter_recursive_doubling_allgather,0.00014648735236069848,0
regular_ppn,4,128,32,4,16,scatter_ring_allgather,0.0014080732417230493,0
regular_ppn,4,128,32,4,16,tree,0.00015906260844976086,0
regular_ppn,4,128,32,4,64,binomial,8.939927992007555e-05,0
regular_ppn,4,128,32,4,64,circ_graph,0.00012097405832925122,0
regular_ppn,4,128,32,4,64,nb,8.913273874495015e-05,0
regular_ppn,4,128,32,4,64,pipelined_tree,0.00018281161313517063,0
regular_ppn,4,128,32,4,64,release_gather,5.849435803729034e-06,1
regular_ppn,4,128,32,4,64,scatter_recursive_doubling_allgather,0.00017345157598444046,0
regular_ppn,4,128,32,4,64,scatter_ring_allgather,0.0014001921288875618,0
regular_ppn,4,128,32,4,64,tree,0.0001551980317268923,0
regular_ppn,4,128,32,4,512,binomial,0.00014367253537314327,0
regular_ppn,4,128,32,4,512,circ_graph,0.0001450931001106577,0
regular_ppn,4,128,32,4,512,nb,0.00011041809718916703,0
regular_ppn,4,128,32,4,512,pipelined_tree,0.00020837591020784875,0
regular_ppn,4,128,32,4,512,release_gather,5.291745370368042e-06,1
regular_ppn,4,128,32,4,512,scatter_recursive_doubling_allgather,0.0002475282038461258,0
regular_ppn,4,128,32,4,512,scatter_ring_allgather,0.001331064293963297,0
regular_ppn,4,128,32,4,512,tree,0.0001830596454335151,0
regular_ppn,4,128,32,4,4096,binomial,0.00021132848357227344,0
regular_ppn,4,128,32,4,4096,circ_graph,0.0001766516359614461,0
regular_ppn,4,128,32,4,4096,nb,0.0001468328469582401,0
regular_ppn,4,128,32,4,4096,pipelined_tree,0.00024980386170888897,0
regular_ppn,4,128,32,4,4096,release_gather,1.119183181058606e-05,1
regular_ppn,4,128,32,4,4096,scatter_recursive_doubling_allgather,0.00038781317970807485,0
regular_ppn,4,128,32,4,4096,scatter_ring_allgather,0.0013769527272782583,0
regular_ppn,4,128,32,4,4096,tree,0.00024055551776109427,0
regular_ppn,4,128,32,4,16384,binomial,0.0002489586897803019,0
regular_ppn,4,128,32,4,16384,circ_graph,0.00019224694073708432,0
regular_ppn,4,128,32,4,16384,nb,0.00026321963661261573,0
regular_ppn,4,128,32,4,16384,pipelined_tree,0.0003814021724061276,0
regular_ppn,4,128,32,4,16384,release_gather,2.7637156056641422e-05,1
regular_ppn,4,128,32,4,16384,scatter_recursive_doubling_allgather,0.00042930797307322505,0
regular_ppn,4,128,32,4,16384,scatter_ring_allgather,0.001802313181853139,0
regular_ppn,4,128,32,4,16384,tree,0.0002987893620847402,0
regular_ppn,4,128,32,4,131072,binomial,0.0006312996908243881,0
regular_ppn,4,128,32,4,131072,circ_graph,0.00040586756068395686,0
regular_ppn,4,128,32,4,131072,nb,0.000556775978231911,0
regular_ppn,4,128,32,4,131072,pipelined_tree,0.0019478576561216706,0
regular_ppn,4,128,32,4,131072,release_gather,9.722477616251721e-05,1
regular_ppn,4,128,32,4,131072,scatter_recursive_doubling_allgather,0.0005638308041101226,0
regular_ppn,4,128,32,4,131072,scatter_ring_allgather,0.004869250590039187,0
regular_ppn,4,128,32,4,131072,tree,0.0006813682603573575,0
regular_ppn,4,128,32,4,1048576,binomial,0.003167735343636493,0
regular_ppn,4,128,32,4,1048576,circ_graph,0.0013894914656758918,0
regular_ppn,4,128,32,4,1048576,nb,0.006753009358806151,0
regular_ppn,4,128,32,4,1048576,pipelined_tree,0.01310713070217786,0
regular_ppn,4,128,32,4,1048576,release_gather,0.0005663518248558527,1
regular_ppn,4,128,32,4,1048576,scatter_recursive_doubling_allgather,0.0014837775295243867,0
regular_ppn,4,128,32,4,1048576,scatter_ring_allgather,0.0070099783980012275,0
regular_ppn,4,128,32,4,1048576,tree,0.00353171394384721,0
regular_ppn,4,128,32,4,4194304,binomial,0.011229055520120329,0
regular_ppn,4,128,32,4,4194304,circ_graph,0.003994797683556417,0
regular_ppn,4,128,32,4,4194304,nb,0.010325663895542264,0
regular_ppn,4,128,32,4,4194304,pipelined_tree,0.05053525049116228,0
regular_ppn,4,128,32,4,4194304,release_gather,0.0019979919377055466,1
regular_ppn,4,128,32,4,4194304,scatter_recursive_doubling_allgather,0.00453162323093985,0
regular_ppn,4,128,32,4,4194304,scatter_ring_allgather,0.01103832375547856,0
regular_ppn,4,128,32,4,4194304,tree,0.011285753323415224,0
regular_ppn,4,128,32,4,33554432,binomial,0.07271856651003987,0
regular_ppn,4,128,32,4,33554432,circ_graph,0.02880672621840217,1
regular_ppn,4,128,32,4,33554432,nb,0.04280887515763563,0
regular_ppn,4,128,32,4,33554432,pipelined_tree,0.34278684985875113,0
regular_ppn,4,128,32,4,33554432,release_gather,0.030516409005692212,0
regular_ppn,4,128,32,4,33554432,scatter_recursive_doubling_allgather,0.03387277515546409,0
regular_ppn,4,128,32,4,33554432,scatter_ring_allgather,0.03940332047643407,0
regular_ppn,4,128,32,4,33554432,tree,0.0766445052265156,0
regular_ppn,4,256,64,4,2,binomial,6.834864139414842e-05,0
regular_ppn,4,256,64,4,2,circ_graph,0.00010783028107929953,0
regular_ppn,4,256,64,4,2,nb,5.7383969826055255e-05,0
regular_ppn,4,256,64,4,2,pipelined_tree,0.00015888771532215267,0
regular_ppn,4,256,64,4,2,release_gather,6.396801943879743e-06,1
regular_ppn,4,256,64,4,2,scatter_recursive_doubling_allgather,0.00011136618058272987,0
regular_ppn,4,256,64,4,2,scatter_ring_allgather,0.0022467604470257888,0
regular_ppn,4,256,64,4,2,tree,0.0001623226874549301,0
regular_ppn,4,256,64,4,16,binomial,6.415584623892327e-05,0
regular_ppn,4,256,64,4,16,circ_graph,0.00012075668975402102,0
regular_ppn,4,256,64,4,16,nb,6.50324612277949e-05,0
regular_ppn,4,256,64,4,16,pipelined_tree,0.0001613353939788834,0
regular_ppn,4,256,64,4,16,release_gather,6.3005395377881945e-06,1
regular_ppn,4,256,64,4,16,scatter_recursive_doubling_allgather,0.00013123020667929543,0
regular_ppn,4,256,64,4,16,scatter_ring_allgather,0.0019237097007591675,0
regular_ppn,4,256,64,4,16,tree,0.00017593716599840402,0
regular_ppn,4,256,64,4,64,binomial,6.885693565181376e-05,0
regular_ppn,4,256,64,4,64,circ_graph,0.00012060356767355009,0
regular_ppn,4,256,64,4,64,nb,6.906251354533647e-05,0
regular_ppn,4,256,64,4,64,pipelined_tree,0.00016738236654860274,0
regular_ppn,4,256,64,4,64,release_gather,6.356450052842013e-06,1
regular_ppn,4,256,64,4,64,scatter_recursive_doubling_allgather,0.00014632806598745946,0
regular_ppn,4,256,64,4,64,scatter_ring_allgather,0.002059772639364643,0
regular_ppn,4,256,64,4,64,tree,0.0001780799549952053,0
regular_ppn,4,256,64,4,512,binomial,9.992267714160811e-05,0
regular_ppn,4,256,64,4,512,circ_graph,0.00014555277502639784,0
regular_ppn,4,256,64,4,512,nb,8.250533804725986e-05,0
regular_ppn,4,256,64,4,512,pipelined_tree,0.00019029514465387963,0
regular_ppn,4,256,64,4,512,release_gather,6.347433424147257e-06,1
regular_ppn,4,256,64,4,512,scatter_recursive_doubling_allgather,0.00018633517312667788,0
regular_ppn,4,256,64,4,512,scatter_ring_allgather,0.00198317507150984,0
regular_ppn,4,256,64,4,512,tree,0.00021847810560270158,0
regular_ppn,4,256,64,4,4096,binomial,0.00014940229954930239,0
regular_ppn,4,256,64,4,4096,circ_graph,0.0001990368655310711,0
regular_ppn,4,256,64,4,4096,nb,0.0001267571050537792,0
regular_ppn,4,256,64,4,4096,pipelined_tree,0.00025116268357826564,0
regular_ppn,4,256,64,4,4096,release_gather,1.360522365194332e-05,1
regular_ppn,4,256,64,4,4096,scatter_recursive_doubling_allgather,0.00027283659063624736,0
regular_ppn,4,256,64,4,4096,scatter_ring_allgather,0.001828787555432284,0
regular_ppn,4,256,64,4,4096,tree,0.0003169767599518027,0
regular_ppn,4,256,64,4,16384,binomial,0.00018046585795031131,0
regular_ppn,4,256,64,4,16384,circ_graph,0.00022199994446821223,0
regular_ppn,4,256,64,4,16384,nb,0.00025734549598839464,0
regular_ppn,4,256,64,4,16384,pipelined_tree,0.0004370226038282068,0
regular_ppn,4,256,64,4,16384,release_gather,2.9196198579769144e-05,1
regular_ppn,4,256,64,4,16384,scatter_recursive_doubling_allgather,0.00033232931312910367,0
regular_ppn,4,256,64,4,16384,scatter_ring_allgather,0.0021305292743672723,0
regular_ppn,4,256,64,4,16384,tree,0.0003704972639195286,0
regular_ppn,4,256,64,4,131072,binomial,0.00041315238098453756,0
regular_ppn,4,256,64,4,131072,circ_graph,0.00040043125328263215,0
regular_ppn,4,256,64,4,131072,nb,0.0005614296689757508,0
regular_ppn,4,256,64,4,131072,pipelined_tree,0.00228168533974074,0
regular_ppn,4,256,64,4,131072,release_gather,9.236838285120992e-05,1
regular_ppn,4,256,64,4,131072,scatter_recursive_doubling_allgather,0.00042624192711114925,0
regular_ppn,4,256,64,4,131072,scatter_ring_allgather,0.005076796202329214,0
regular_ppn,4,256,64,4,131072,tree,0.0007242992663007746,0
regular_ppn,4,256,64,4,1048576,binomial,0.0018944517591551304,0
regular_ppn,4,256,64,4,1048576,circ_graph,0.0010619744347990217,0
regular_ppn,4,256,64,4,1048576,nb,0.009967041182703447,0
regular_ppn,4,256,64,4,1048576,pipelined_tree,0.01420740998609496,0
regular_ppn,4,256,64,4,1048576,release_gather,0.0005389036732904968,1
regular_ppn,4,256,64,4,1048576,scatter_recursive_doubling_allgather,0.0011132353957850761,0
regular_ppn,4,256,64,4,1048576,scatter_ring_allgather,0.007795556640194532,0
regular_ppn,4,256,64,4,1048576,tree,0.0028841284209938944,0
regular_ppn,4,256,64,4,4194304,binomial,0.007131368691930888,0
regular_ppn,4,256,64,4,4194304,circ_graph,0.003034228820836929,0
regular_ppn,4,256,64,4,4194304,nb,0.01303036339404393,0
regular_ppn,4,256,64,4,4194304,pipelined_tree,0.040533253697738934,0
regular_ppn,4,256,64,4,4194304,release_gather,0.001735856455095758,1
regular_ppn,4,256,64,4,4194304,scatter_recursive_doubling_allgather,0.003618796045302838,0
regular_ppn,4,256,64,4,4194304,scatter_ring_allgather,0.010575167821958173,0
regular_ppn,4,256,64,4,4194304,tree,0.009898597927908087,0
regular_ppn,4,256,64,4,33554432,binomial,0.043986242541045245,0
regular_ppn,4,256,64,4,33554432,circ_graph,0.022073893876863124,1
regular_ppn,4,256,64,4,33554432,nb,0.045228128062014414,0
regular_ppn,4,256,64,4,33554432,pipelined_tree,0.17712019386029138,0
regular_ppn,4,256,64,4,33554432,release_gather,0.02338063369806669,0
regular_ppn,4,256,64,4,33554432,scatter_recursive_doubling_allgather,0.030531008191123487,0
regular_ppn,4,256,64,4,33554432,scatter_ring_allgather,0.03370907484245201,0
regular_ppn,4,256,64,4,33554432,tree,0.06923364119448007,0
regular_ppn,4,512,128,4,2,binomial,3.62396482099631e-05,0
regular_ppn,4,512,128,4,2,circ_graph,0.00010097612052575132,0
regular_ppn,4,512,128,4,2,nb,4.581373400736104e-05,0
regular_ppn,4,512,128,4,2,pipelined_tree,0.0001373905357241171,0
regular_ppn,4,512,128,4,2,release_gather,5.40715551979365e-06,1
regular_ppn,4,512,128,4,2,scatter_recursive_doubling_allgather,7.920372797360781e-05,0
regular_ppn,4,512,128,4,2,scatter_ring_allgather,0.002678769436668544,0
regular_ppn,4,512,128,4,2,tree,0.00014106674613835682,0
regular_ppn,4,512,128,4,16,binomial,4.051729113317266e-05,0
regular_ppn,4,512,128,4,16,circ_graph,0.00010676016715294775,0
regular_ppn,4,512,128,4,16,nb,5.405657233242703e-05,0
regular_ppn,4,512,128,4,16,pipelined_tree,0.00013529706898998773,0
regular_ppn,4,512,128,4,16,release_gather,5.807157307427082e-06,1
regular_ppn,4,512,128,4,16,scatter_recursive_doubling_allgather,9.210516389546126e-05,0
regular_ppn,4,512,128,4,16,scatter_ring_allgather,0.0024350314759431888,0
regular_ppn,4,512,128,4,16,tree,0.00015272126717675216,0
regular_ppn,4,512,128,4,64,binomial,4.382857593208046e-05,0
regular_ppn,4,512,128,4,64,circ_graph,0.00010824855292038413,0
regular_ppn,4,512,128,4,64,nb,5.827389750678763e-05,0
regular_ppn,4,512,128,4,64,pipelined_tree,0.00015098543417378906,0
regular_ppn,4,512,128,4,64,release_gather,5.96109390841974e-06,1
regular_ppn,4,512,128,4,64,scatter_recursive_doubling_allgather,9.891189002342988e-05,0
regular_ppn,4,512,128,4,64,scatter_ring_allgather,0.0024010212284781554,0
regular_ppn,4,512,128,4,64,tree,0.0001462398562508622,0
regular_ppn,4,512,128,4,512,binomial,6.0919975600911564e-05,0
regular_ppn,4,512,128,4,512,circ_graph,0.00012126821447957793,0
